gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	acceptedNameUsage	acceptedNameUsageID	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bed	behavior	catalogNumber	class	collectionCode	collectionID	continent	countryCode	county	dataGeneralizations	datasetID	datasetName	dateIdentified	day	decimalLatitude	decimalLongitude	disposition	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	family	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	formation	genus	geologicalContextID	georeferencedDate	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	group	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	individualCount	individualID	informationWithheld	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	materialSampleID	maximumDistanceAboveSurfaceInMeters	member	minimumDistanceAboveSurfaceInMeters	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceDetails	occurrenceID	occurrenceRemarks	occurrenceStatus	order	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentNameUsage	parentNameUsageID	phylum	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	reproductiveCondition	samplingEffort	samplingProtocol	scientificName	scientificNameID	sex	specificEpithet	startDayOfYear	stateProvince	subgenus	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	typeStatus	verbatimCoordinateSystem	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimLocality	verbatimSRS	verbatimTaxonRank	vernacularName	waterBody	year	datasetKey	publishingCountry	lastInterpreted	coordinateAccuracy	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled
1019860584									Sphagnum cuspidatum var. serrulatum (UBC B29896)																	42270									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=303252&ass_num=B29896				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B29896	Sphagnopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		8												1927-03-08T00:00Z				Sphagnaceae							Sphagnum									sandy ditch														serrulatum	University of British Columbia				Plantae								near dorado									3							ICBN			42270			Sphagnales				University of British Columbia			Bryophyta		dried		8992	N.L. Britton; E.G. Britton				Sphagnum cuspidatum var. serrulatum (Schlieph.) Schlieph.			cuspidatum						VARIETY							1927 Mar 08						1927	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								COORDINATE_INVALID		false	false	4280822	6	35	190	623	4673	2668958		2669194	Sphagnum trinitense	Sphagnum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019860456									Sphagnum cuspidatum (UBC B29824)																	42199									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=303181&ass_num=B29824				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B29824	Sphagnopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		19												1924-02-19T00:00Z				Sphagnaceae							Sphagnum									sandy ditch															University of British Columbia				Plantae								?									2							ICBN			42199			Sphagnales				University of British Columbia			Bryophyta		dried		8008	N.L. Britton; E.G. Britton				Sphagnum cuspidatum Ehrhart ex G. F. Hoffmann, 1796			cuspidatum						SPECIES							1924 Feb 19						1924	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								COORDINATE_INVALID		false	false	2669112	6	35	190	623	4673	2668958		2669112	Sphagnum cuspidatum	Sphagnum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019860516									Sphagnum cuspidatum var. serratum (UBC B29895)																	42269									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=303251&ass_num=B29895				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B29895	Sphagnopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		9												1899-05-09T00:00Z				Sphagnaceae							Sphagnum									on wet bank														serrulatum	University of British Columbia				Plantae								vega baha									5							ICBN			42269			Sphagnales				University of British Columbia			Bryophyta		dried		1340	A.A. Heller				Sphagnum cuspidatum var. serrulatum (Schlieph.) Schlieph.			cuspidatum						VARIETY							1899 May 09						1899	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								TAXON_MATCH_FUZZY;COORDINATE_INVALID		false	false	4280822	6	35	190	623	4673	2668958		2669194	Sphagnum trinitense	Sphagnum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019862751									Sphagnum perichaetiale (UBC B33337)																	45962									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=306944&ass_num=B33337				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B33337	Sphagnopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		9												1899-05-09T00:00Z				Sphagnaceae							Sphagnum									on wet bank															University of British Columbia				Plantae								vega baha									5							ICBN			45962	= s. erythrocalyx		Sphagnales				University of British Columbia			Bryophyta		dried		1339	A.A. Heller				Sphagnum perichaetiale Hampe in C. Müller, 1848			perichaetiale						SPECIES							1899 May 09						1899	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								COORDINATE_INVALID		false	false	2668973	6	35	190	623	4673	2668958		2668973	Sphagnum perichaetiale	Sphagnum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019862797									Sphagnum portoricense (UBC B33379)																	46004									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=306986&ass_num=B33379				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B33379	Sphagnopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		23												1965-07-23T00:00Z				Sphagnaceae							Sphagnum									in very moist grassy area along path. full sun. common in this spot										M.R. Crosby; 1965					University of British Columbia				Plantae								reserva forestal de guavate-carite: along top of ridge of mountains									7							ICBN			46004			Sphagnales				University of British Columbia			Bryophyta		dried		1710	W.R. Stimson				Sphagnum portoricense Hampe, 1852			portoricense						SPECIES						792 m	1965 Jul 23						1965	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								COORDINATE_INVALID		false	false	2669191	6	35	190	623	4673	2668958		2669191	Sphagnum portoricense	Sphagnum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019862813									Sphagnum portoricense (UBC B33380)																	46005									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=306987&ass_num=B33380				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B33380	Sphagnopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		9												1940-02-09T00:00Z				Sphagnaceae							Sphagnum																								University of British Columbia				Plantae								15.9 km mameyes rio blanco, carretero, sierra de luquillo									2							ICBN			46005			Sphagnales				University of British Columbia			Bryophyta		dried		461	M.A. Harvey				Sphagnum portoricense Hampe, 1852			portoricense						SPECIES							1940 Feb 09						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								COORDINATE_INVALID		false	false	2669191	6	35	190	623	4673	2668958		2669191	Sphagnum portoricense	Sphagnum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019857453									Sphagnum portoricense (UBC B26138)																	37733									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=298715&ass_num=B26138				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B26138	Sphagnopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		5												1981-03-05T00:00Z				Sphagnaceae							Sphagnum									roadside and elfin cloud forest															University of British Columbia				Plantae								caribbean national forest,luquillo division,summit and upper slopes of pico de este									3							ICBN			37733			Sphagnales				University of British Columbia			Bryophyta		dried		14782	William D. Reese				Sphagnum portoricense Hampe, 1852			portoricense						SPECIES						1051m	1981 Mar 05						1981	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								COORDINATE_INVALID		false	false	2669191	6	35	190	623	4673	2668958		2669191	Sphagnum portoricense	Sphagnum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019857462									Bazzania breuteliana (UBC B26127)																	37722									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=298704&ass_num=B26127				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B26127	Jungermanniopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		24												1981-02-24T00:00Z				Lepidoziaceae							Bazzania									on tree trunk															University of British Columbia				Plantae								caribbean national forest,luquillo division,along trail up mt.britton									2							ICBN			37722			Jungermanniales				University of British Columbia			Marchantiophyta		dried		3531	William R. Buck				Bazzania S.Gray									GENUS						941 m	1981 Feb 24						1981	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								TAXON_MATCH_HIGHERRANK;COORDINATE_INVALID		false	false	2689059	6	9	126	381	2280	2689059				Bazzania		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019857450									Rhamphidium dicranoides (UBC B26144)																	37739									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=298721&ass_num=B26144				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B26144	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		1												1981-03-01T00:00Z				Ditrichaceae							Rhamphidium																								University of British Columbia				Plantae								cordillera central, along hwy 105, 4.7 mi wnw of intersection with hwys 128 & 365, 6.5 mi e of maricao									3							ICBN			37739			Dicranales				University of British Columbia			Bryophyta		dried		3855	William R. Buck				Rhamphidium dicranoides Paris, 1905			dicranoides						SPECIES							1981 Mar 01						1981	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								COORDINATE_INVALID		false	false	5282417	6	35	327	1335	8743	2675925		5282417	Rhamphidium dicranoides	Rhamphidium		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019857445									Rhizogonium spiniforme (UBC B26124)																	37719									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=298701&ass_num=B26124				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B26124	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection																		Rhizogoniaceae							Pyrrhobryum									on rock by stream; rainforest															University of British Columbia				Plantae								caribbean national forest,luquillo division,elverde, vicinity of el verde biological station																ICBN			37719			Bryales				University of British Columbia			Bryophyta		dried		3418	William R. Buck				Rhizogonium spiniforme (Hedw.) Bruch in Kraus			spiniforme						SPECIES							1981 Feb 23 24							4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								COORDINATE_INVALID		false	false	4280350	6	35	327	1333	4629	2676455		2676461	Pyrrhobryum spiniforme	Rhizogonium		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019862819									Sphagnum portoricense (UBC B33381)																	46007									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=306989&ass_num=B33381				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B33381	Sphagnopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		9												1940-02-09T00:00Z				Sphagnaceae							Sphagnum																								University of British Columbia				Plantae								along mameyas - rio blanco road, 16 km, s. of pass, sierra de luquillo									2							ICBN			46007			Sphagnales				University of British Columbia			Bryophyta		dried		6426	W.C. Steere				Sphagnum portoricense Hampe, 1852			portoricense						SPECIES							1940 Feb 09						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								COORDINATE_INVALID		false	false	2669191	6	35	190	623	4673	2668958		2669191	Sphagnum portoricense	Sphagnum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019862817									Sphagnum portoricense (UBC B33378)																	46003									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=306985&ass_num=B33378				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B33378	Sphagnopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		2												1966-09-02T00:00Z				Sphagnaceae							Sphagnum									open area in forest										M.R. Crosby; 1967					University of British Columbia				Plantae								luquillo mountains: el yunque natl. forest. on ridge beside road to east peak from molindero road									9							ICBN			46003			Sphagnales				University of British Columbia			Bryophyta		dried		4294	W.R. Stimson				Sphagnum portoricense Hampe, 1852			portoricense						SPECIES							1966 Sep 02						1966	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:14Z								COORDINATE_INVALID		false	false	2669191	6	35	190	623	4673	2668958		2669191	Sphagnum portoricense	Sphagnum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019904158									Tortella humilis (UBC B119083)																	121924									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=382906&ass_num=B119083				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B119083	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		3												1913-04-03T00:00Z				Pottiaceae							Tortella									on banks of river below dam															University of British Columbia				Plantae								maricao to monte alegrillo									4							ICBN			121924			Pottiales				University of British Columbia			Bryophyta		dried		2642	E.G. Britton; T.R. Soderstrom				Tortella humilis Jennings, 1913			humilis						SPECIES						500-900m	1913 Apr 03						1913	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:16Z								COORDINATE_INVALID		false	false	2671342	6	35	327	621	4671	2671330		2671342	Tortella humilis	Tortella		DWC_ARCHIVE	2014-09-17T21:14Z	2014-09-17T21:14Z
1019906486									Calypogeia laxa (UBC B125651)																	125624									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=386606&ass_num=B125651				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B125651	Jungermanniopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		2												1988-06-02T00:00Z				Calypogeiaceae							Calypogeia									on humid clay soil along trail															University of British Columbia				Plantae								cordillera central, recreation area dona juana above villalba, rather open submontane rain forest									6							ICBN			125624	bryophyta neotropica exsiccata-s.r. gradstein: 179		Jungermanniales				University of British Columbia			Marchantiophyta		dried		6516-b	S.R. Gradsteina				Calypogeia Raddi									GENUS						800-1000m	1988 Jun 02						1988	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:16Z								TAXON_MATCH_HIGHERRANK;COORDINATE_INVALID		false	false	2689325	6	9	126	381	2289	2689325				Calypogeia		DWC_ARCHIVE	2014-09-17T21:14Z	2014-09-17T21:14Z
477982291																										MCZ:IZ:74134									en							http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:74134					President and Fellows of Harvard College							PhysicalObject								PRESERVED_SPECIMEN			74134	Arachnida	IZ			PR									in collection													Theraphosidae											Masked						Animalia Arthropoda Arachnida Araneae Mygalomorphae Theraphosidae	Puerto Rico, Greater Antilles						many specimens		[no agent data]			mask coordinates		MCZ	b4640710-8e03-11d8-b956-b8a03c50a862		Greater Antilles	Animalia								Masked. Call for detailed locality																ICZN						Araneae			field number=54	Museum of Comparative Zoology, Harvard University			Arthropoda		whole animal (70% ethanol)			E.M. Nelson			Collector¿s note says ¿ plastic bag ¿	Theraphosidae Thorell, 1869				0					FAMILY							24.ix.-2.xii.1963							4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	US	2014-11-07T03:30Z								COORDINATE_INVALID		false	false	5650	1	54	367	1496	5650					Theraphosidae		DWC_ARCHIVE	2014-11-07T03:27Z	2015-01-09T03:40Z
477981311																										MCZ:IZ:70920									en							http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:70920					President and Fellows of Harvard College							PhysicalObject								PRESERVED_SPECIMEN			70920	Arachnida	IZ			PR						1			in collection									1985-04-01T00:00Z				Barychelidae							Trichopelma				Masked						Animalia Arthropoda Arachnida Araneae Mygalomorphae Barychelidae Trichopelma	Puerto Rico, Greater Antilles								P. Goloboff, 1991			mask coordinates		MCZ	b4640710-8e03-11d8-b956-b8a03c50a862		Greater Antilles	Animalia								Masked. Call for detailed locality									4							ICZN						Araneae				Museum of Comparative Zoology, Harvard University			Arthropoda		whole animal (70% ethanol)			Hilke Ruhberg				Trichopelma Simon, 1888				0					GENUS							1/4/1985						1985	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	US	2014-11-07T03:30Z								COORDINATE_INVALID		false	false	2179995	1	54	367	1496	7361	2179995				Trichopelma		DWC_ARCHIVE	2014-11-07T03:26Z	2015-01-09T03:40Z
863390569																										MCZ:Orn:154507									en							http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:154507					President and Fellows of Harvard College							PhysicalObject								PRESERVED_SPECIMEN			154507	Aves	Orn			PR	San Germán Municipality					3			unchecked	age class: adult; sex: male								1931-03-03T00:00Z				Strigidae							Megascops			unknown		unknown		[no agent data]			Animalia Chordata Aves Neornithes Strigiformes Strigidae Otus nudipes nudipes	Puerto Rico, San Germán Municipality						Data Checked: card - February 2009 REF |	unknown	[no agent data]					MCZ	b4640710-8e03-11d8-b956-b8a03c50a862			Animalia								Retiro									3							ICZN						Strigiformes				Museum of Comparative Zoology, Harvard University			Chordata		skin (dry)			Agrait, M.				Otus nudipes (Daudin, 1800)		MALE	nudipes	0					SPECIES				deg. min. sec.		150-150 ft	3/3/1931						1931	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	US	2014-11-07T03:12Z		45.72	0.0					TAXON_MATCH_HIGHERRANK;COORDINATE_INVALID		false	false	5232173	1	44	212	1450	9348	2497318		2497337	Megascops nudipes	Otus		DWC_ARCHIVE	2014-11-07T03:11Z	2015-01-09T03:35Z
